date,cut_key,cut_name,store,item_name,raw_price,raw_unit,price_per_kg,postal_code,valid_to,item_id,flyer_id,retailer_url
2026-03-21,beef_ground_regular,Ground beef (regular),Sobeys,Fresh Lean Ground Beef,6.99,defaulted_lb,15.41,M5V3L9,2026-03-26T03:59:59+00:00,1000785968,7843431,
2026-03-21,beef_ground_regular,Ground beef (regular),Food Basics,MEDIUM GROUND BEEF FAMILY PACK,4.87,defaulted_lb,10.74,M5V3L9,2026-03-26T03:59:59+00:00,1000498437,7838080,
2026-03-21,beef_ground_regular,Ground beef (regular),FreshCo,Lean Ground Beef 450 g,9.0,defaulted_lb,19.84,M5V3L9,2026-03-26T03:59:59+00:00,999970128,7834668,
2026-03-21,beef_ground_regular,Ground beef (regular),Walmart,Your Fresh Market™ halal lean ground beef,8.78,defaulted_lb,19.36,M5V3L9,2026-03-26T03:59:59+00:00,999491404,7829202,
2026-03-21,beef_ground_regular,Ground beef (regular),Metro,LEAN GROUND BEEF VALUE PACK,5.44,defaulted_lb,11.99,M5V3L9,2026-03-26T03:59:59+00:00,1000374058,7838110,
2026-03-21,beef_ground_regular,Ground beef (regular),Sobeys,Fresh Lean Ground Beef,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000786145,7843431,
2026-03-21,beef_ground_regular,Ground beef (regular),Fortinos,SHEFA MEDIUM GROUND BEEF,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000676997,7837929,
2026-03-21,beef_ground_regular,Ground beef (regular),Sobeys,Fresh Medium Ground Chuck Beef Burgers,8.99,defaulted_lb,19.82,M5V3L9,2026-03-26T03:59:59+00:00,1000786164,7843431,
2026-03-21,beef_ground_regular,Ground beef (regular),Sobeys,"Fresh Premium Cheesy, & or Bacon & Cheddar Medium Ground Chuck Beef Burgers",9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000786167,7843431,
2026-03-21,beef_ground_medium,Ground beef (medium),Food Basics,MEDIUM GROUND BEEF FAMILY PACK,4.87,defaulted_lb,10.74,M5V3L9,2026-03-26T03:59:59+00:00,1000498437,7838080,
2026-03-21,beef_ground_medium,Ground beef (medium),Fortinos,SHEFA MEDIUM GROUND BEEF,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000676997,7837929,
2026-03-21,beef_ground_medium,Ground beef (medium),Sobeys,Fresh Medium Ground Chuck Beef Burgers,8.99,defaulted_lb,19.82,M5V3L9,2026-03-26T03:59:59+00:00,1000786164,7843431,
2026-03-21,beef_ground_medium,Ground beef (medium),Sobeys,"Fresh Premium Cheesy, & or Bacon & Cheddar Medium Ground Chuck Beef Burgers",9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000786167,7843431,
2026-03-21,beef_ground_lean,Ground beef (lean),Metro,LEAN GROUND BEEF VALUE PACK,5.44,defaulted_lb,11.99,M5V3L9,2026-03-26T03:59:59+00:00,1000374058,7838110,
2026-03-21,beef_ground_lean,Ground beef (lean),FreshCo,Lean Ground Beef 450 g,9.0,defaulted_lb,19.84,M5V3L9,2026-03-26T03:59:59+00:00,999970128,7834668,
2026-03-21,beef_ground_lean,Ground beef (lean),Walmart,Your Fresh Market™ halal lean ground beef,8.78,defaulted_lb,19.36,M5V3L9,2026-03-26T03:59:59+00:00,999491404,7829202,
2026-03-21,beef_ground_lean,Ground beef (lean),Sobeys,Fresh Lean Ground Beef,6.99,defaulted_lb,15.41,M5V3L9,2026-03-26T03:59:59+00:00,1000785968,7843431,
2026-03-21,beef_ground_lean,Ground beef (lean),Sobeys,Fresh Lean Ground Beef,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000786145,7843431,
2026-03-21,beef_ground_lean,Ground beef (lean),Sobeys,Fresh Lean Ground Beef Burgers,8.99,defaulted_lb,19.82,M5V3L9,2026-03-26T03:59:59+00:00,1000786157,7843431,
2026-03-21,beef_ground_lean,Ground beef (lean),No Frills,"SUFRA® HALAL LEAN GROUND BEEF, 454 g",7.49,defaulted_lb,16.51,L4T0A1,2026-03-26T03:59:59+00:00,1000151946,7838425,
2026-03-21,beef_ground_lean,Ground beef (lean),Loblaws,"GRASS FED EXTRA LEAN GROUND BEEF, 450 G",8.5,defaulted_lb,18.74,L4T0A1,2026-03-26T03:59:59+00:00,1000153244,7837844,
2026-03-21,beef_ground_lean,Ground beef (lean),Metro,BOEUF HACHÉ MAIGRE | LEAN GROUND BEEF,8.99,defaulted_lb,19.82,K1A0A1,2026-03-26T03:59:59+00:00,1000091726,7838031,
2026-03-21,beef_ground_lean,Ground beef (lean),Maxi,BŒUF HACHÉ EXTRA-MAIGRE | extra lean ground beef,9.0,defaulted_lb,19.84,K1A0A1,2026-03-26T03:59:59+00:00,999854658,7836354,
2026-03-21,beef_ground_lean,Ground beef (lean),Zehrs,"GRASS FED EXTRA LEAN GROUND BEEF, 450 G",8.5,defaulted_lb,18.74,N2L3G1,2026-03-26T03:59:59+00:00,1000302016,7838057,
2026-03-21,beef_ground_extra_lean,Ground beef (extra lean),Loblaws,"GRASS FED EXTRA LEAN GROUND BEEF, 450 G",8.5,defaulted_lb,18.74,L4T0A1,2026-03-26T03:59:59+00:00,1000153244,7837844,
2026-03-21,beef_ground_extra_lean,Ground beef (extra lean),Maxi,BŒUF HACHÉ EXTRA-MAIGRE | extra lean ground beef,9.0,defaulted_lb,19.84,K1A0A1,2026-03-26T03:59:59+00:00,999854658,7836354,
2026-03-21,beef_ground_extra_lean,Ground beef (extra lean),Zehrs,"GRASS FED EXTRA LEAN GROUND BEEF, 450 G",8.5,defaulted_lb,18.74,N2L3G1,2026-03-26T03:59:59+00:00,1000302016,7838057,
2026-03-21,beef_striploin,Beef striploin / NY strip,Metro,LIFE SMART NATURALIA GRASS FED BONELESS RIB STEAK OR STRIP LOIN STEAK,20.99,defaulted_lb,46.27,M5V3L9,2026-03-26T03:59:59+00:00,1000395656,7838110,
2026-03-21,beef_sirloin,Beef top sirloin,Fortinos,SIRLOIN TIP STEAK,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000656765,7837929,
2026-03-21,beef_sirloin,Beef top sirloin,Metro,PLATINUM GRILL ANGUS BONELESS INSIDE ROUND OR SIRLOIN TIP ROAST OR VALUE PACK STEAK,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000395642,7838110,
2026-03-21,beef_sirloin,Beef top sirloin,Loblaws,SIRLOIN TIP STEAK,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000405972,7837874,
2026-03-21,beef_sirloin,Beef top sirloin,Sobeys,STERLING SILVER Fresh Boneless Top Sirloin Grilling Steaks Family Size or Premium Oven Roast,15.99,defaulted_lb,35.25,M5V3L9,2026-03-26T03:59:59+00:00,1000786199,7843431,
2026-03-21,beef_sirloin,Beef top sirloin,Walmart,Marcangelo pork sirloin roast,12.0,defaulted_lb,26.46,M5V3L9,2026-03-26T03:59:59+00:00,999702228,7832055,
2026-03-21,beef_sirloin,Beef top sirloin,Metro,"BIFTECK DE HAUT DE SURLONGE (BOSTON) DÉSOSSÉ SANS CULOTTE |BONELESS TOP SIRLOIN (BOSTON) STEAK, CAP OFF",15.99,defaulted_lb,35.25,K1A0A1,2026-03-26T03:59:59+00:00,1000091896,7838031,
2026-03-21,beef_inside_round,Beef inside round roast,Sobeys,STERLING SILVER Fresh Boneless Inside Round Oven Roast or Marinating Steaks,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000785946,7843431,
2026-03-21,beef_inside_round,Beef inside round roast,Metro,PLATINUM GRILL ANGUS BONELESS INSIDE ROUND OR SIRLOIN TIP ROAST OR VALUE PACK STEAK,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000395642,7838110,
2026-03-21,beef_blade_roast,Beef blade roast,Food Basics,FRESH BONELESS INSIDE BLADE ROAST OR FAMILY PACK STEAKS,11.99,defaulted_lb,26.43,M5V3L9,2026-03-26T03:59:59+00:00,1000516468,7838080,
2026-03-21,beef_blade_roast,Beef blade roast,IGA,BONELESS BOTTOM BLADE ROAST,6.88,defaulted_lb,15.17,K1A0A1,2026-03-26T03:59:59+00:00,1001203092,7842461,
2026-03-21,beef_blade_roast,Beef blade roast,Metro,RÔTI DE BAS DE PALETTE DÉSOSSÉ | BONELESS BOTTOM BLADE ROAST,12.99,defaulted_lb,28.64,K1A0A1,2026-03-26T03:59:59+00:00,1000092147,7838031,
2026-03-21,beef_brisket,Beef brisket,Metro,SHEFA SINGLE BEEF BRISKET,23.99,defaulted_lb,52.89,M5V3L9,2026-04-02T03:59:59+00:00,1000219402,7838528,
2026-03-21,beef_brisket,Beef brisket,Loblaws,RACHEL'S CORNED BEEF BRISKET,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000369701,7837874,
2026-03-21,beef_brisket,Beef brisket,Fortinos,RACHEL'S CORNED BEEF BRISKET,7.99,defaulted_lb,17.61,M5V3L9,2026-03-26T03:59:59+00:00,1000658602,7837929,
2026-03-21,beef_brisket,Beef brisket,Loblaws,KOSHER PICKLED BEEF BRISKET,25.0,defaulted_lb,55.12,M5V3L9,2026-04-09T03:59:59+00:00,1000369203,7838648,
2026-03-21,beef_stewing,Beef stewing cubes,No Frills,BONELESS STEWING BEEF,11.99,defaulted_lb,26.43,M5V3L9,2026-03-26T03:59:59+00:00,1000148042,7838433,
2026-03-21,beef_stewing,Beef stewing cubes,Fortinos,"SUFRA® HALAL STEWING BEEF, 454 G",12.99,defaulted_lb,28.64,L4T0A1,2026-03-26T03:59:59+00:00,1000658357,7837930,
2026-03-21,beef_stewing,Beef stewing cubes,IGA,FRESH STEWING BEEF CUBES,9.99,defaulted_lb,22.02,K1A0A1,2026-03-26T03:59:59+00:00,1000637496,7842461,
2026-03-21,pork_chop_bonein,Pork chops (bone-in),Food Basics,LEGACY MARINATED BONE-IN PORK CHOPS,8.99,defaulted_lb,19.82,M5V3L9,2026-03-26T03:59:59+00:00,1000525372,7838080,
2026-03-21,pork_chop_boneless,Pork chops (boneless),Metro,CÔTELETTES DE PORC FRAIS DÉSOSSÉES | FRESH BONELESS PORK CHOPS,3.99,defaulted_lb,8.8,K1A0A1,2026-03-26T03:59:59+00:00,1000091874,7838031,
2026-03-21,pork_tenderloin,Pork tenderloin,Sobeys,Fresh Pork Loin Back Ribs or Fresh Pork Tenderloin,3.99,defaulted_lb,8.8,M5V3L9,2026-03-26T03:59:59+00:00,1000115915,7838506,
2026-03-21,pork_tenderloin,Pork tenderloin,No Frills,PORK TENDERLOIN,3.49,defaulted_lb,7.69,M5V3L9,2026-03-26T03:59:59+00:00,1000148040,7838433,
2026-03-21,pork_tenderloin,Pork tenderloin,Metro,IRRESISTIBLE PORK TENDERLOIN,6.99,defaulted_lb,15.41,M5V3L9,2026-03-26T03:59:59+00:00,1000395913,7838110,
2026-03-21,pork_tenderloin,Pork tenderloin,IGA,RICARDO FRESH SEASONED PORK TENDERLOINS,9.99,defaulted_lb,22.02,K1A0A1,2026-03-26T03:59:59+00:00,1000638041,7842461,
2026-03-21,pork_tenderloin,Pork tenderloin,Metro,FILET DE PORC DUBRETON | DUBRETON PORK TENDERLOIN,11.99,defaulted_lb,26.43,K1A0A1,2026-03-26T03:59:59+00:00,1000092323,7838031,
2026-03-21,pork_tenderloin,Pork tenderloin,Metro,FILET DE PORC MAPLE LEAF | MAPLE LEAF COOKED PORK TENDERLOIN,12.99,defaulted_lb,28.64,K1A0A1,2026-03-26T03:59:59+00:00,1000092460,7838031,
2026-03-21,pork_shoulder,Pork shoulder roast,Metro,ÉPAULE DE PORC OLYMEL | OLYMEL BONELESS PORK SHOULDER BUTT,4.99,defaulted_lb,11.0,K1A0A1,2026-03-26T03:59:59+00:00,1000092273,7838031,
2026-03-21,pork_shoulder,Pork shoulder roast,IGA,FRESH BONELESS PORK SHOULDER ROAST,4.99,defaulted_lb,11.0,K1A0A1,2026-03-26T03:59:59+00:00,1000638532,7842461,
2026-03-21,pork_back_ribs,Pork back ribs,Sobeys,Fresh Pork Loin Back Ribs or Fresh Pork Tenderloin,3.99,defaulted_lb,8.8,M5V3L9,2026-03-26T03:59:59+00:00,1000115915,7838506,
2026-03-21,pork_back_ribs,Pork back ribs,Metro,IRRESISTIBLE PORK BACK RIBS,12.99,defaulted_lb,28.64,M5V3L9,2026-03-26T03:59:59+00:00,1000396012,7838110,
2026-03-21,pork_back_ribs,Pork back ribs,Loblaws,"SWISS CHALET OR MONTANA'S PORK BACK RIBS, 600/650 G",15.0,defaulted_lb,33.07,L4T0A1,2026-03-26T03:59:59+00:00,1000223169,7837844,
2026-03-21,pork_back_ribs,Pork back ribs,Metro,CÔTES DE DOS DE PORC FRAIS | FRESH PORK BACK RIBS,6.99,defaulted_lb,15.41,K1A0A1,2026-03-26T03:59:59+00:00,1000091997,7838031,
2026-03-21,pork_back_ribs,Pork back ribs,IGA,PLAISIRS GASTRONOMIQUES PORK BACK RIBS,14.99,defaulted_lb,33.05,K1A0A1,2026-03-26T03:59:59+00:00,1000633955,7842461,
2026-03-21,pork_back_ribs,Pork back ribs,Metro,CÔTES DE DOS DE PORC CUITES PLAISIRS GASTRONOMIQUES | PLAISIRS GASTRONOMIQUES COOKED PORK BACK RIBS,13.99,defaulted_lb,30.84,K1A0A1,2026-03-26T03:59:59+00:00,1000092595,7838031,
2026-03-21,pork_back_ribs,Pork back ribs,Zehrs,"SWISS CHALET OR MONTANA'S PORK BACK RIBS, 600/650 G",15.0,defaulted_lb,33.07,N2L3G1,2026-03-26T03:59:59+00:00,1000209516,7838057,
2026-03-21,pork_side_ribs,Pork side ribs,Loblaws,PORK SIDE RIB PORTION,2.5,defaulted_lb,5.51,L4T0A1,2026-03-26T03:59:59+00:00,1000175836,7837844,
2026-03-21,pork_side_ribs,Pork side ribs,Zehrs,PORK SIDE RIB PORK SIDE RIB,2.5,defaulted_lb,5.51,N2L3G1,2026-03-26T03:59:59+00:00,1000289635,7838057,
2026-03-21,pork_belly,Pork belly,Metro,FRESH PORK BELLIES,6.99,defaulted_lb,15.41,M5V3L9,2026-03-26T03:59:59+00:00,1000395663,7838110,
2026-03-21,pork_belly,Pork belly,Sobeys,"COMPLIMENTS Angus, Sirloin or Prime Rib Beef Burgers or Angus Beef & Pork Belly Burgers",15.99,defaulted_lb,35.25,M5V3L9,2026-03-26T03:59:59+00:00,1000786161,7843431,
2026-03-21,pork_ground,Ground pork,Fortinos,LEAN GROUND PORK,3.99,defaulted_lb,8.8,M5V3L9,2026-03-26T03:59:59+00:00,1000656821,7837929,
2026-03-21,pork_ground,Ground pork,Loblaws,LEAN GROUND PORK,3.99,defaulted_lb,8.8,M5V3L9,2026-03-26T03:59:59+00:00,1000363966,7837874,
2026-03-21,pork_ground,Ground pork,No Frills,LEAN GROUND PORK,4.0,defaulted_lb,8.82,L4T0A1,2026-03-26T03:59:59+00:00,1000150746,7838425,
2026-03-21,chicken_whole,Whole chicken,Metro,FRESH KOSHER CUT UP WHOLE CHICKEN,3.99,defaulted_lb,8.8,M5V3L9,2026-04-02T03:59:59+00:00,1000219516,7838528,
2026-03-21,chicken_whole,Whole chicken,Loblaws,YORKSHIRE VALLEY FARMS WHOLE CHICKEN,4.99,defaulted_lb,11.0,M5V3L9,2026-03-26T03:59:59+00:00,1000406054,7837874,
2026-03-21,chicken_whole,Whole chicken,Sobeys,"Fresh AIR-CHILLED Whole Chicken, Drumsticks or Bone-In Thighs",4.99,defaulted_lb,11.0,M5V3L9,2026-03-26T03:59:59+00:00,1000115944,7838506,
2026-03-21,chicken_whole,Whole chicken,Fortinos,YORKSHIRE VALLEY FARMS WHOLE CHICKEN,4.99,defaulted_lb,11.0,M5V3L9,2026-03-26T03:59:59+00:00,1000655947,7837929,
2026-03-21,chicken_whole,Whole chicken,Sobeys,"COMPLIMENTS Fresh AIR-CHILLED Whole Chicken, Drumsticks or Bone-In Thighs",4.49,defaulted_lb,9.9,M5V3L9,2026-03-26T03:59:59+00:00,1000785970,7843431,
2026-03-21,chicken_whole,Whole chicken,Metro,POULET ENTIER | FRESH WHOLE CHICKEN,4.49,defaulted_lb,9.9,K1A0A1,2026-03-26T03:59:59+00:00,1000091719,7838031,
2026-03-21,chicken_whole,Whole chicken,IGA,EXCELDOR FRESH WHOLE CHICKENS,2.88,defaulted_lb,6.35,K1A0A1,2026-03-26T03:59:59+00:00,1001203042,7842461,
2026-03-21,chicken_whole,Whole chicken,IGA,FERME DES VOLTIGEURS ORGANIC WHOLE CHICKEN,6.49,defaulted_lb,14.31,K1A0A1,2026-03-26T03:59:59+00:00,1000637951,7842461,
2026-03-21,chicken_breast,Chicken breast (boneless),FreshCo,Mina Halal Boneless Skinless Chicken Breasts 4 pieces,10.0,defaulted_lb,22.05,M5V3L9,2026-03-26T03:59:59+00:00,999904857,7834668,
2026-03-21,chicken_breast,Chicken breast (boneless),Loblaws,PC® BLUE MENU® BONELESS SKINLESS CHICKEN BREAST OR MINA HALAL BONELESS SKINLESS CHICKEN BREAST,5.99,defaulted_lb,13.21,M5V3L9,2026-03-26T03:59:59+00:00,1000348930,7837874,
2026-03-21,chicken_breast,Chicken breast (boneless),Fortinos,PC® BLUE MENU BONELESS SKINLESS CHICKEN BREAST OR CLUB PACK OR MINA HALAL BONELESS SKINLESS CHICKEN BREAST,5.99,defaulted_lb,13.21,M5V3L9,2026-03-26T03:59:59+00:00,1000655875,7837929,
2026-03-21,chicken_breast,Chicken breast (boneless),Metro,MAPLE LEAF PRIME RAISED WITHOUT ANTIBIOTICS FRESH CHICKEN BREAST FILLETS BONELESS SKINLESS,12.99,defaulted_lb,28.64,M5V3L9,2026-03-26T03:59:59+00:00,1000395682,7838110,
2026-03-21,chicken_breast,Chicken breast (boneless),IGA,FRESH BONELESS CHICKEN BREASTS,8.49,defaulted_lb,18.72,K1A0A1,2026-03-26T03:59:59+00:00,1000637592,7842461,
2026-03-21,chicken_breast,Chicken breast (boneless),Metro,HAUTS DE CUISSES DE POULET DÉSOSSÉS | FRESH BONELESS CHICKEN BREASTS,8.99,defaulted_lb,19.82,K1A0A1,2026-03-26T03:59:59+00:00,1000091798,7838031,
2026-03-21,chicken_breast,Chicken breast (boneless),Metro,POITRINES DE POULET DÉSOSSÉES EXCELDOR | EXCELDOR BONELESS CHICKEN BREASTS,9.99,defaulted_lb,22.02,K1A0A1,2026-03-26T03:59:59+00:00,1000092576,7838031,
2026-03-21,chicken_thigh_bonein,Chicken thighs (bone-in),Walmart,Maple Leaf Prime bone-in chicken thighs raised without antibiotics,12.0,defaulted_lb,26.46,M5V3L9,2026-03-26T03:59:59+00:00,999678855,7832055,
2026-03-21,chicken_thigh_bonein,Chicken thighs (bone-in),Sobeys,"Fresh AIR-CHILLED Whole Chicken, Drumsticks or Bone-In Thighs",4.99,defaulted_lb,11.0,M5V3L9,2026-03-26T03:59:59+00:00,1000115944,7838506,
2026-03-21,chicken_thigh_bonein,Chicken thighs (bone-in),Sobeys,"COMPLIMENTS Fresh AIR-CHILLED Whole Chicken, Drumsticks or Bone-In Thighs",4.49,defaulted_lb,9.9,M5V3L9,2026-03-26T03:59:59+00:00,1000785970,7843431,
2026-03-21,chicken_thigh_boneless,Chicken thighs (boneless),Walmart,Mina halal boneless skinless chicken thighs,8.38,defaulted_lb,18.47,M5V3L9,2026-03-26T03:59:59+00:00,1000934548,7829202,
2026-03-21,chicken_thigh_boneless,Chicken thighs (boneless),Metro,YORKSHIRE VALLEY FARMS ORGANIC FRESH BONELESS SKINLESS CHICKEN BREAST OR THIGHS,12.99,defaulted_lb,28.64,M5V3L9,2026-03-26T03:59:59+00:00,1000395720,7838110,
2026-03-21,chicken_thigh_boneless,Chicken thighs (boneless),IGA,PRIX CLUB FRESH BONELESS CHICKEN THIGHS,25.0,defaulted_lb,55.12,K1A0A1,2026-03-26T03:59:59+00:00,1000637030,7842461,
2026-03-21,chicken_drumsticks,Chicken drumsticks,No Frills,CHICKEN DRUMSTICKS,1.99,defaulted_lb,4.39,M5V3L9,2026-03-26T03:59:59+00:00,1000147285,7838433,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Food Basics,MAPLE LEAF PRIME RAISED WITHOUT ANTIBIOTICS CHICKEN DRUMSTICKS OR THIGHS FAMILY PACK,4.49,defaulted_lb,9.9,M5V3L9,2026-03-26T03:59:59+00:00,1000500330,7838080,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Metro,FRESH CHICKEN LEG QUARTERS,1.99,defaulted_lb,4.39,M5V3L9,2026-03-26T03:59:59+00:00,1000374309,7838110,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Sobeys,Marinated Fresh Chicken Drumsticks or Thighs,4.99,defaulted_lb,11.0,M5V3L9,2026-03-26T03:59:59+00:00,1000787007,7843431,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Loblaws,PC® BLUE MENU® SKINLESS CHICKEN DRUMSTICKS,6.49,defaulted_lb,14.31,M5V3L9,2026-03-26T03:59:59+00:00,1000349831,7837874,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Fortinos,PC® BLUE MENU® SKINLESS CHICKEN DRUMSTICKS,6.49,defaulted_lb,14.31,M5V3L9,2026-03-26T03:59:59+00:00,1000656834,7837929,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Sobeys,BBQ Chicken Legs,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,1000786891,7843431,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Metro,KEBAB FACTORY CHICKEN KEBABS OR LEG PIECES,8.99,defaulted_lb,19.82,M5V3L9,2026-03-26T03:59:59+00:00,1000907676,7838110,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Sobeys,"COMPLIMENTS Fresh AIR-CHILLED Whole Chicken, Drumsticks or Bone-In Thighs",4.49,defaulted_lb,9.9,M5V3L9,2026-03-26T03:59:59+00:00,1000785970,7843431,
2026-03-21,chicken_drumsticks,Chicken drumsticks,No Frills,SUFRA® HALAL CHICKEN DRUMSTICKS fresh up to 840 g,8.0,defaulted_lb,17.64,L4T0A1,2026-03-26T03:59:59+00:00,1000151976,7838425,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Provigo,CHICKEN DRUMSTICKS,2.49,defaulted_lb,5.49,K1A0A1,2026-03-26T03:59:59+00:00,1000627539,7837881,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Maxi,"PILONS DE POULET SUFRA® HALAL | HALAL CHICKEN DRUMSTICKS, JUSQU' À 1,575 KG",14.0,kg,14.0,K1A0A1,2026-03-26T03:59:59+00:00,999862949,7836354,
2026-03-21,chicken_drumsticks,Chicken drumsticks,IGA,PRIX CLUB FRESH CHICKEN DRUMSTICKS,18.0,defaulted_lb,39.68,K1A0A1,2026-03-26T03:59:59+00:00,1000637198,7842461,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Metro,CUISSES DE POULET FRAIS AVEC DOS | FRESH CHICKEN LEGS WITH BACK,3.99,defaulted_lb,8.8,K1A0A1,2026-03-26T03:59:59+00:00,1000091924,7838031,
2026-03-21,chicken_drumsticks,Chicken drumsticks,Metro,REPAS DEMI-CÔTES LEVÉES ET CUISSE DE POULET | HALF RIBS AND CHICKEN LEG MEAL,16.99,defaulted_lb,37.46,K1A0A1,2026-03-26T03:59:59+00:00,1000094374,7838031,
2026-03-21,chicken_wings,Chicken wings,FreshCo,Janes Ultimates Chicken Wings Frozen 754 g,9.99,defaulted_lb,22.02,M5V3L9,2026-03-26T03:59:59+00:00,999889588,7834668,
2026-03-21,chicken_wings,Chicken wings,Food Basics,PINTY'S CHICKEN WINGS,15.99,defaulted_lb,35.25,M5V3L9,2026-03-26T03:59:59+00:00,1000513450,7838080,
2026-03-21,chicken_wings,Chicken wings,Metro,JANES PUB STYLE BREADED CHICKEN OR WINGS,6.88,defaulted_lb,15.17,M5V3L9,2026-03-26T03:59:59+00:00,1000374221,7838110,
2026-03-21,chicken_wings,Chicken wings,Food Basics,FRESH CHICKEN WINGS,3.99,defaulted_lb,8.8,M5V3L9,2026-03-26T03:59:59+00:00,1000499088,7838080,
